Obs,count_tota,HabCode,DepthCode,HabDCode
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,0to5,2a0to5
0,1,2a,5to10,2a5to10
0,1,2a,5to10,2a5to10
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,0to5,2b0to5
0,1,2b,5to10,2b5to10
0,1,2b,5to10,2b5to10
0,1,2b,5to10,2b5to10
0,1,2b,5to10,2b5to10
0,1,2b,5to10,2b5to10
0,1,2b,5to10,2b5to10
0,1,2b,10to20,2b10to20
0,1,2b,10to20,2b10to20
0,1,2b,10to20,2b10to20
0,1,2b,10to20,2b10to20
0,1,2b,10to20,2b10to20
0,1,2b,10to20,2b10to20
0,1,2b,10to20,2b10to20
0,1,2b,20to50,2b20to50
0,1,2b,20to50,2b20to50
0,1,2n,0to5,2n0to5
0,1,2n,0to5,2n0to5
0,1,2n,0to5,2n0to5
0,1,2n,0to5,2n0to5
0,1,2n,10to20,2n10to20
0,1,2n,10to20,2n10to20
0,1,2n,10to20,2n10to20
0,1,2n,10to20,2n10to20
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,0to5,3a0to5
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,5to10,3a5to10
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,10to20,3a10to20
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
0,1,3a,20to50,3a20to50
